path	filename	sentence	label
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102601.mp3	common_voice_en_102601.mp3	Their faces were hidden behind blue veils, with only their eyes showing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102602.mp3	common_voice_en_102602.mp3	"""Well, I'd like to see their land, and see how they live,"" said his son."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10236.mp3	common_voice_en_10236.mp3	It was as if the world had fallen silent because the boy's soul had.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10237.mp3	common_voice_en_10237.mp3	"""I'm not going to charge you anything now,"" she said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10238.mp3	common_voice_en_10238.mp3	Once to the thief, and once to the general.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10239.mp3	common_voice_en_10239.mp3	He told me I should try to do so.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10240.mp3	common_voice_en_10240.mp3	"""I've been looking for you all morning,"" he said, as he led the boy outside."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102252.mp3	common_voice_en_102252.mp3	In any case, it's good that you've learned that everything in life has its price.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102253.mp3	common_voice_en_102253.mp3	"""I'm leaving today,"" said the boy."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102254.mp3	common_voice_en_102254.mp3	The horse reared again, raising a cloud of dust.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102255.mp3	common_voice_en_102255.mp3	The book was written in Spanish.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102256.mp3	common_voice_en_102256.mp3	He got up early with the idea of finding it.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100552.mp3	common_voice_en_100552.mp3	A large piece suddenly came off and fell with a loud and sharp noise.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100553.mp3	common_voice_en_100553.mp3	The newspaper articles had prepared everyone for the reception of the idea.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100555.mp3	common_voice_en_100555.mp3	Most meteorites are more or less rounded.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100556.mp3	common_voice_en_100556.mp3	I heard a peculiar humming sound from the pit.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100557.mp3	common_voice_en_100557.mp3	The burning fire had been extinguished.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101350.mp3	common_voice_en_101350.mp3	To continue his search for the treasure meant that he had to abandon Fatima.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101352.mp3	common_voice_en_101352.mp3	When the blinding dust had settled a bit, the boy trembled at what he saw.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101353.mp3	common_voice_en_101353.mp3	And their eyes spoke of death.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101354.mp3	common_voice_en_101354.mp3	"""They're not for sale,"" he said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101355.mp3	common_voice_en_101355.mp3	The old man returned the book to the boy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100250.mp3	common_voice_en_100250.mp3	But the merchant understood what the boy had said.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100252.mp3	common_voice_en_100252.mp3	In those days, very few of the people had any idea about astronomy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100253.mp3	common_voice_en_100253.mp3	The next day, the boy met the old man at noon.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100254.mp3	common_voice_en_100254.mp3	In alchemy, it's called the Soul of the World.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100255.mp3	common_voice_en_100255.mp3	"""What is a foreigner doing here?"" asked another of the men."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103575.mp3	common_voice_en_103575.mp3	"""I heard what you were talking about the other day with the alchemist,"" the wind said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103576.mp3	common_voice_en_103576.mp3	Wearing his new sandals, he descended the stairs silently.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103578.mp3	common_voice_en_103578.mp3	His heart was heavy, and he had been melancholy since the previous night.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103580.mp3	common_voice_en_103580.mp3	He transformed himself into a stone that rolled up to the miner's foot.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103581.mp3	common_voice_en_103581.mp3	"""Fatima is a woman of the desert,"" said the alchemist."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103597.mp3	common_voice_en_103597.mp3	Of course, the two were unable to do anything.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103599.mp3	common_voice_en_103599.mp3	Some of those who saw its flight say it travelled with a hissing sound.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103600.mp3	common_voice_en_103600.mp3	At the first glance, it was really not very exciting.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103601.mp3	common_voice_en_103601.mp3	It may be the gases of the firing that caused the Martians inconvenience.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103602.mp3	common_voice_en_103602.mp3	You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102682.mp3	common_voice_en_102682.mp3	This was the strangest of all things that ever came to earth from outer space.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102683.mp3	common_voice_en_102683.mp3	I have the diet of a kid who found twenty dollars.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102684.mp3	common_voice_en_102684.mp3	I heard a faint movement under my feet.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102691.mp3	common_voice_en_102691.mp3	When he saw Henderson in his garden, he called over the fence and made himself understood.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102694.mp3	common_voice_en_102694.mp3	But that was simply because my eye was tired.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101697.mp3	common_voice_en_101697.mp3	Ogilvy watched till one and then gave up.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101698.mp3	common_voice_en_101698.mp3	"""You're in luck, you two,"" the fat Arab said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101699.mp3	common_voice_en_101699.mp3	When you are loved, you can do anything in creation.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101700.mp3	common_voice_en_101700.mp3	The strange horseman drew an enormous, curved sword from a scabbard mounted on his saddle.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101701.mp3	common_voice_en_101701.mp3	But it is not a class that was requested by our alumni or prospective students.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101702.mp3	common_voice_en_101702.mp3	But the boy knew that he was referring to Fatima.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101779.mp3	common_voice_en_101779.mp3	It could have been steel, silver or platinum.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101780.mp3	common_voice_en_101780.mp3	The cushion was soft and inviting.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101781.mp3	common_voice_en_101781.mp3	They begin creeping up on you, trying to sell you something.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101782.mp3	common_voice_en_101782.mp3	The music was captivating.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101783.mp3	common_voice_en_101783.mp3	And don't forget to make him wear his raincoat in London.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101784.mp3	common_voice_en_101784.mp3	And if it is?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103538.mp3	common_voice_en_103538.mp3	Some of those who saw its flight say it travelled with a hissing sound.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103539.mp3	common_voice_en_103539.mp3	I just don't trust anyone who says they've never had Hamburger Helper.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103540.mp3	common_voice_en_103540.mp3	Had our instruments permitted it, we might have been able to see the trouble way back when.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103541.mp3	common_voice_en_103541.mp3	And he wasn't faring much better.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103542.mp3	common_voice_en_103542.mp3	The shop folks were taking down their shutters, and people were opening their bedroom windows.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103543.mp3	common_voice_en_103543.mp3	I got drunk yesterday and thought I built a super computer.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101356.mp3	common_voice_en_101356.mp3	The boy wanted to believe that his friend had simply become separated from him by accident.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101357.mp3	common_voice_en_101357.mp3	And, if you improve on the present, what comes later will also be better.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101358.mp3	common_voice_en_101358.mp3	"""What was written on the Emerald Tablet?"" the boy wanted to know."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101359.mp3	common_voice_en_101359.mp3	You could have died after peace had been declared.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101360.mp3	common_voice_en_101360.mp3	"""Do you want to go to work for me?"" the merchant asked."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101361.mp3	common_voice_en_101361.mp3	But the king of Salem hoped desperately that the boy would be successful.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103568.mp3	common_voice_en_103568.mp3	The horseman was completely immobile, as was the boy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103569.mp3	common_voice_en_103569.mp3	Finally, a young woman approached who was not dressed in black.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103570.mp3	common_voice_en_103570.mp3	He wanted to say so to the alchemist, but he was afraid of the man.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103571.mp3	common_voice_en_103571.mp3	"""Business has really improved,"" he said to the boy, after the customer had left."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103572.mp3	common_voice_en_103572.mp3	The boy was relieved.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103573.mp3	common_voice_en_103573.mp3	If he ever decided to leave them, they would suffer.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103550.mp3	common_voice_en_103550.mp3	There were lights in the upper windows of the houses when the people went to bed.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103551.mp3	common_voice_en_103551.mp3	They looked for the fallen mass, but found nothing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103553.mp3	common_voice_en_103553.mp3	I went stretching my legs clumsily and feeling my way in the dark.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103554.mp3	common_voice_en_103554.mp3	Now I will drift gently off to dreamland.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103555.mp3	common_voice_en_103555.mp3	Even then he hardly understood what this meant.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103556.mp3	common_voice_en_103556.mp3	They had gone away to breakfast at Henderson's house.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10218.mp3	common_voice_en_10218.mp3	Sometime during the second year, you'll remember about the treasure.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10219.mp3	common_voice_en_10219.mp3	To realize one's destiny is a person's only real obligation.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10220.mp3	common_voice_en_10220.mp3	"""They're not my sheep anymore,"" he said to himself, without nostalgia."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10221.mp3	common_voice_en_10221.mp3	That first day, everyone slept from exhaustion, including the Englishman.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10222.mp3	common_voice_en_10222.mp3	On the following day, the first clear sign of danger appeared.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10223.mp3	common_voice_en_10223.mp3	The boy awoke before dawn.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10241.mp3	common_voice_en_10241.mp3	There was a murmur from the crowd.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10242.mp3	common_voice_en_10242.mp3	Taking the jacket out, he began to clean the glasses.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10243.mp3	common_voice_en_10243.mp3	You have enough gold to buy many sheep and many camels.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10244.mp3	common_voice_en_10244.mp3	Love is the force that transforms and improves the Soul of the World.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10245.mp3	common_voice_en_10245.mp3	Men have never understood the words of the wise.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10246.mp3	common_voice_en_10246.mp3	If you have to wait until the war is over, then wait.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101771.mp3	common_voice_en_101771.mp3	They made the boy continue digging, but he found nothing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101772.mp3	common_voice_en_101772.mp3	He rose, and made his way back toward the palm trees.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101773.mp3	common_voice_en_101773.mp3	At that time, it was quite clear in my own mind that the thing had come from the planet Mars.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101774.mp3	common_voice_en_101774.mp3	As he looked at the stones, he felt relieved for some reason.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101775.mp3	common_voice_en_101775.mp3	"""If good things are coming, they will be a pleasant surprise,"" said the seer."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101776.mp3	common_voice_en_101776.mp3	"""Fatima is a woman of the desert,"" said the alchemist."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10247.mp3	common_voice_en_10247.mp3	I was scared, but wasted no time in going out and crossing the bridge to the sand pits.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10248.mp3	common_voice_en_10248.mp3	Alchemy is a serious discipline.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10249.mp3	common_voice_en_10249.mp3	none of this ha d made an impression on the boy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10250.mp3	common_voice_en_10250.mp3	"""What is it you're looking for?"" asked the old merchant."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10251.mp3	common_voice_en_10251.mp3	But use them to buy your flock.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10252.mp3	common_voice_en_10252.mp3	"""Don't let them see that you're afraid,"" the alchemist said."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10176241.mp3	common_voice_en_10176241.mp3	That's pretty creepy if you ask me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10176242.mp3	common_voice_en_10176242.mp3	The tired paramedic handed over his patient for surgery.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10176243.mp3	common_voice_en_10176243.mp3	Modern sewing machines can throttle their speed.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10176244.mp3	common_voice_en_10176244.mp3	Soap can wash most dirt away.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10176245.mp3	common_voice_en_10176245.mp3	I was well, but I'm all the better for being here	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10176246.mp3	common_voice_en_10176246.mp3	Variations on a musical air With great rapidity	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10330703.mp3	common_voice_en_10330703.mp3	The priest collapsed backwards.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10330704.mp3	common_voice_en_10330704.mp3	The global positioning system works with triangulation.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10330705.mp3	common_voice_en_10330705.mp3	Chancellor of the Exchequer	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10330706.mp3	common_voice_en_10330706.mp3	A thing of small note can cause despair.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10330707.mp3	common_voice_en_10330707.mp3	He looked at his watch.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10330708.mp3	common_voice_en_10330708.mp3	Both lost their lives in the raging storm.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102957.mp3	common_voice_en_102957.mp3	The desert, with its endless monotony, put him to dreaming.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102958.mp3	common_voice_en_102958.mp3	One afternoon, one of his servants fell ill, and it appeared that he would die.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102959.mp3	common_voice_en_102959.mp3	The Emerald Tablet is a direct passage to the Soul of the World.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102960.mp3	common_voice_en_102960.mp3	But the boy never took his eye off his new friend.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102961.mp3	common_voice_en_102961.mp3	He just got a new kite for his birthday.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102962.mp3	common_voice_en_102962.mp3	There was a general movement backwards.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101788.mp3	common_voice_en_101788.mp3	But the alchemist continued to look to the horizon.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101789.mp3	common_voice_en_101789.mp3	That was his work.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101790.mp3	common_voice_en_101790.mp3	The gods should not have desires, because they don't have destinies.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101791.mp3	common_voice_en_101791.mp3	And she already has her treasure: it's you.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101792.mp3	common_voice_en_101792.mp3	The men were smoking their hookahs and trading stories from the battlefield.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101793.mp3	common_voice_en_101793.mp3	Don't forget that everything you deal with is only one thing and nothing else.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1026784.mp3	common_voice_en_1026784.mp3	The drawer was stuck closed.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1026785.mp3	common_voice_en_1026785.mp3	Sunday will not work for me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1026786.mp3	common_voice_en_1026786.mp3	If she said “Jump,” he would ask “How high?”	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1026787.mp3	common_voice_en_1026787.mp3	I was well, but I'm all the better for being here	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1026788.mp3	common_voice_en_1026788.mp3	The microphone put out a muffled signal.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1026789.mp3	common_voice_en_1026789.mp3	There is nothing the matter with me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1015580.mp3	common_voice_en_1015580.mp3	Elsa knitted furiously.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1015581.mp3	common_voice_en_1015581.mp3	The relief on her face showed that she understood.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1015582.mp3	common_voice_en_1015582.mp3	Thank you, just the same.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1015583.mp3	common_voice_en_1015583.mp3	That is unlikely considering it has his name on it.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1015584.mp3	common_voice_en_1015584.mp3	Turn to the right.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_1015585.mp3	common_voice_en_1015585.mp3	What is your name?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10150428.mp3	common_voice_en_10150428.mp3	Where is my shoe?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10150429.mp3	common_voice_en_10150429.mp3	The picnic was ruined by a marching band.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10150430.mp3	common_voice_en_10150430.mp3	Self praise is no recomendation.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10150431.mp3	common_voice_en_10150431.mp3	Reading or not, it's to you, really.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10150432.mp3	common_voice_en_10150432.mp3	Jerk the cord, and out tumbles the gold.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10150433.mp3	common_voice_en_10150433.mp3	When will the train arrive this morning?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10056.mp3	common_voice_en_10056.mp3	It was the pure Language of the World.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10057.mp3	common_voice_en_10057.mp3	The old man wore a breastplate of heavy gold, covered with precious stones.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10058.mp3	common_voice_en_10058.mp3	And that's where the power of love comes in.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10059.mp3	common_voice_en_10059.mp3	He dressed in his Arabian clothing of white linen, bought especially for this day.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10060.mp3	common_voice_en_10060.mp3	The omens will begin insistently to speak of it, and you'll try to ignore them.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10061.mp3	common_voice_en_10061.mp3	It may be the gases of the firing that caused the Martians inconvenience.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100256.mp3	common_voice_en_100256.mp3	Tower of strength	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100257.mp3	common_voice_en_100257.mp3	Can I see the movie times for the Great Escape Theatres	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100258.mp3	common_voice_en_100258.mp3	I'll be next door.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100259.mp3	common_voice_en_100259.mp3	I may have overslept.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100260.mp3	common_voice_en_100260.mp3	Add my track to old school metal playlist	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100261.mp3	common_voice_en_100261.mp3	Book me a reservation for midday at French Camp Academy	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100018.mp3	common_voice_en_100018.mp3	The Englishman vanished, too, gone to find the alchemist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100019.mp3	common_voice_en_100019.mp3	Finally, after hours of waiting, the guard bade the boy enter.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100020.mp3	common_voice_en_100020.mp3	A current of love rushed from his heart, and the boy began to pray.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100021.mp3	common_voice_en_100021.mp3	Most of them were staring quietly at the big table.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100022.mp3	common_voice_en_100022.mp3	And then he perceived it very slowly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_100023.mp3	common_voice_en_100023.mp3	The two men hurried back and found the cylinder still lying in the same position.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103523.mp3	common_voice_en_103523.mp3	Being murdered in cold blood isn't nonsense.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103524.mp3	common_voice_en_103524.mp3	Let me touch you!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103525.mp3	common_voice_en_103525.mp3	My wife gave me this on my last birthday.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103526.mp3	common_voice_en_103526.mp3	And get me a pen.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103527.mp3	common_voice_en_103527.mp3	I'm still having trouble with baking.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103528.mp3	common_voice_en_103528.mp3	I feel I ought to take care of her.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101282.mp3	common_voice_en_101282.mp3	It was there that the wise man lived.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101283.mp3	common_voice_en_101283.mp3	There was nothing to hold him back except himself.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101284.mp3	common_voice_en_101284.mp3	He dressed in his Arabian clothing of white linen, bought especially for this day.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101285.mp3	common_voice_en_101285.mp3	He thought that, with some patience, he'd be able to transform everything into gold.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101286.mp3	common_voice_en_101286.mp3	They provided warnings about thieves and barbarian tribes.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_101287.mp3	common_voice_en_101287.mp3	But that was simply because my eye was tired.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10230.mp3	common_voice_en_10230.mp3	Everything I do is friendly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10231.mp3	common_voice_en_10231.mp3	put my Family Road Trip playlist	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10232.mp3	common_voice_en_10232.mp3	All the lawyers in the world aren't going to help you!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10233.mp3	common_voice_en_10233.mp3	Don't do anything I wouldn't do.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10234.mp3	common_voice_en_10234.mp3	Pierre decided to research gay culture.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10235.mp3	common_voice_en_10235.mp3	Thanks for the story and good luck on your honeymoon.	NA
