path	filename	sentence	label
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102365.mp3	common_voice_en_102365.mp3	He just got a new kite for his birthday.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102366.mp3	common_voice_en_102366.mp3	But none of that mattered to the alchemist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102367.mp3	common_voice_en_102367.mp3	On the following day, the first clear sign of danger appeared.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102368.mp3	common_voice_en_102368.mp3	"""Who are you?"" he heard a voice ask him in Spanish."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102369.mp3	common_voice_en_102369.mp3	Sometimes, their caravan met with another.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102370.mp3	common_voice_en_102370.mp3	They began to ride out over the sands, with the moon lighting their way.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102371.mp3	common_voice_en_102371.mp3	Maybe because that wasn't really his dream.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102372.mp3	common_voice_en_102372.mp3	The omens had told him so.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102373.mp3	common_voice_en_102373.mp3	I was impatient to see it opened.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102374.mp3	common_voice_en_102374.mp3	It was as if it quivered, but really this was the telescope vibrating.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102478.mp3	common_voice_en_102478.mp3	Wish I had a million dollars.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102479.mp3	common_voice_en_102479.mp3	He's allergic to him.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102480.mp3	common_voice_en_102480.mp3	We must get some of that serum as soon as possible.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102483.mp3	common_voice_en_102483.mp3	Play pop-rap off Google Music.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102485.mp3	common_voice_en_102485.mp3	I need to add a song to my lo que suena new york playlist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102486.mp3	common_voice_en_102486.mp3	I want to book a French Guiana restaurant indoor.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102487.mp3	common_voice_en_102487.mp3	Sunburns can be avoided by applying sunscreen or by staying in the shadows.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102488.mp3	common_voice_en_102488.mp3	Did you make a speech?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102489.mp3	common_voice_en_102489.mp3	The LED monitor was cracked quite badly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102490.mp3	common_voice_en_102490.mp3	You've got everything all set?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102492.mp3	common_voice_en_102492.mp3	Who do you want?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102494.mp3	common_voice_en_102494.mp3	And don't bump into anything.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102496.mp3	common_voice_en_102496.mp3	is it cloudy in Turkmenistan	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102497.mp3	common_voice_en_102497.mp3	One picture in the gallery shows how diligent slaves erect the statue of admiral Thompson.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102499.mp3	common_voice_en_102499.mp3	what is the forecast for Sweden in Westmoreland	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102502.mp3	common_voice_en_102502.mp3	All the words you've got.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102503.mp3	common_voice_en_102503.mp3	What are they wearing now?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102505.mp3	common_voice_en_102505.mp3	Fine the movie schedule.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102506.mp3	common_voice_en_102506.mp3	I do the best I can to help.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102507.mp3	common_voice_en_102507.mp3	Every evening, the dogs in our neighbourhood are howling.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102508.mp3	common_voice_en_102508.mp3	If you know of other games that play well with hands-free control, please post in the comments.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102509.mp3	common_voice_en_102509.mp3	His talk didn't resonate well to some in the audience.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102511.mp3	common_voice_en_102511.mp3	I want to see when Box Head Revolution is playing at the nearest movie theatre	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102512.mp3	common_voice_en_102512.mp3	Everybody knows you're a sweetheart.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102513.mp3	common_voice_en_102513.mp3	You go along and have a good time.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102515.mp3	common_voice_en_102515.mp3	Find the movie schedule for animated movies in the neighborhood.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102516.mp3	common_voice_en_102516.mp3	The report was largely scathing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102517.mp3	common_voice_en_102517.mp3	Tell me the movie times for animated movies in the neighborhood.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102518.mp3	common_voice_en_102518.mp3	The teenagers put on red hoodies for their annual toboggan run.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102519.mp3	common_voice_en_102519.mp3	Waves broke across the sand in an endless susurration.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102520.mp3	common_voice_en_102520.mp3	Can you please search Ellington at Newport?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102521.mp3	common_voice_en_102521.mp3	Better get a pencil out and write it down.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102522.mp3	common_voice_en_102522.mp3	What would you do?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102523.mp3	common_voice_en_102523.mp3	After a few hours I decided it was too frustrating and slow, and the software just wasn't there yet.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102525.mp3	common_voice_en_102525.mp3	Isn't it a little crowded?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102526.mp3	common_voice_en_102526.mp3	Isn't it just beautiful?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102527.mp3	common_voice_en_102527.mp3	On his hands and knees!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102528.mp3	common_voice_en_102528.mp3	We've got to do something!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102529.mp3	common_voice_en_102529.mp3	We're nearing the end of the beginning, and that feels great!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102530.mp3	common_voice_en_102530.mp3	Do you have coffee?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102534.mp3	common_voice_en_102534.mp3	Since then I haven't been able to get another one.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102535.mp3	common_voice_en_102535.mp3	Will there be a blizzard in Guadeloupe?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102536.mp3	common_voice_en_102536.mp3	I knew if I were drowning you'd try to save me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102537.mp3	common_voice_en_102537.mp3	Take her to the hospital.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102539.mp3	common_voice_en_102539.mp3	I'd like for you to put this artist to my Evening Commute playlist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102540.mp3	common_voice_en_102540.mp3	Open a terminal and execute a program.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102541.mp3	common_voice_en_102541.mp3	She and Heather were talking.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102542.mp3	common_voice_en_102542.mp3	The Panama Canal connects the Pacific Ocean with the Atlantic Ocean.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102543.mp3	common_voice_en_102543.mp3	We'll fix you up.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102544.mp3	common_voice_en_102544.mp3	Somebody call the police!	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102545.mp3	common_voice_en_102545.mp3	Will you help me?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102546.mp3	common_voice_en_102546.mp3	My boys and girls are there.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102547.mp3	common_voice_en_102547.mp3	He's right in my office there.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102548.mp3	common_voice_en_102548.mp3	To cut to the chase, the harvest was really bad.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102549.mp3	common_voice_en_102549.mp3	Is much less sensitive to spurious awakenings than the sleep mode.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102550.mp3	common_voice_en_102550.mp3	Thanks for dropping around.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102551.mp3	common_voice_en_102551.mp3	Ladies and gentlemen, this wagon is going to be detached.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102552.mp3	common_voice_en_102552.mp3	By letting me help you.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102555.mp3	common_voice_en_102555.mp3	Wouldn't it be nice if we were like that?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102556.mp3	common_voice_en_102556.mp3	A lot of money.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102558.mp3	common_voice_en_102558.mp3	It'll do you no good.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102559.mp3	common_voice_en_102559.mp3	The Irish man sipped his tea.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102560.mp3	common_voice_en_102560.mp3	A good example of a dinosaur is the Pterodactyl.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102561.mp3	common_voice_en_102561.mp3	An appeal to John Doe.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102562.mp3	common_voice_en_102562.mp3	You forgot to pack it.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102563.mp3	common_voice_en_102563.mp3	show me the schedule of The Loves of Letty in the closest cinema	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102565.mp3	common_voice_en_102565.mp3	Coding without a mouse?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102566.mp3	common_voice_en_102566.mp3	I came over with Johnny.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102567.mp3	common_voice_en_102567.mp3	You know what I mean?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102569.mp3	common_voice_en_102569.mp3	I need to add to my metal crash course list the music of El sexto sentido	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102572.mp3	common_voice_en_102572.mp3	Plastic surgery has become more popular.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102573.mp3	common_voice_en_102573.mp3	Will you come here?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102574.mp3	common_voice_en_102574.mp3	We sharpened our wits at university so we could handle this crisis.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102575.mp3	common_voice_en_102575.mp3	From time to time, we also have fun outings that generally do not involve drinking.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102576.mp3	common_voice_en_102576.mp3	Abigail is a highly regarded scientist.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_102577.mp3	common_voice_en_102577.mp3	Right on the second floor there.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103691.mp3	common_voice_en_103691.mp3	I'm never more aware of a room's acoustics than when I'm trying to enjoy a snack I have no intention of sharing.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103692.mp3	common_voice_en_103692.mp3	What had been next to him five minutes ago was now at the other side.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103693.mp3	common_voice_en_103693.mp3	It was starlight, and I explained the Signs of the Zodiac to her.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103694.mp3	common_voice_en_103694.mp3	I had seen all that it would presently bring me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103695.mp3	common_voice_en_103695.mp3	I SHALL MAKE US SOME ICE CUBES.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103696.mp3	common_voice_en_103696.mp3	I would have won the Junior Olympics if not for those medaling kids.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103697.mp3	common_voice_en_103697.mp3	At most, they thought that another meteorite had descended.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103699.mp3	common_voice_en_103699.mp3	I was scared, but wasted no time in going out and crossing the bridge to the sand pits.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103700.mp3	common_voice_en_103700.mp3	He stood irresolute for a moment and then scrambled out of the pit.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103702.mp3	common_voice_en_103702.mp3	But now the sounds inside had stopped.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103703.mp3	common_voice_en_103703.mp3	Sadly, my dream of becoming a squirrel whisperer may never happen.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103704.mp3	common_voice_en_103704.mp3	This morning I found a calculator taped to my Wii.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103705.mp3	common_voice_en_103705.mp3	Many telescopes were pointed at it.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103706.mp3	common_voice_en_103706.mp3	Then he dropped his spade, picked up his jacket, and came out into the road.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103708.mp3	common_voice_en_103708.mp3	But they were not there.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103709.mp3	common_voice_en_103709.mp3	Revenge is not my style, but obviously accidents will happen.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103710.mp3	common_voice_en_103710.mp3	A boy came running towards me.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103711.mp3	common_voice_en_103711.mp3	A large portion of the cylinder had been uncovered.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103712.mp3	common_voice_en_103712.mp3	Then the thing came upon him in a flash.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103713.mp3	common_voice_en_103713.mp3	The heather was on fire, and you could see a thin blue smoke rising up slowly.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103714.mp3	common_voice_en_103714.mp3	I thought about whether we should find coins and models in it, and so on.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103715.mp3	common_voice_en_103715.mp3	All that time the Martians must have been getting ready.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103716.mp3	common_voice_en_103716.mp3	I heard a faint movement under my feet.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103717.mp3	common_voice_en_103717.mp3	They shouted consolation and promises and went off back to the town again to get help.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103718.mp3	common_voice_en_103718.mp3	I pointed out Mars, a bright dot of light.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103719.mp3	common_voice_en_103719.mp3	And the sand and gravel had been flung violently in every direction.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103720.mp3	common_voice_en_103720.mp3	The night was warm and I was thirsty.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103721.mp3	common_voice_en_103721.mp3	He was immensely excited at the news.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103722.mp3	common_voice_en_103722.mp3	Its lower end was still embedded.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103723.mp3	common_voice_en_103723.mp3	Coming home, a party of tourists passed us, singing and playing music.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103724.mp3	common_voice_en_103724.mp3	Scattered groups of people were hurrying from the direction of Woking.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103725.mp3	common_voice_en_103725.mp3	Henderson stood up with a spade in his hand.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103726.mp3	common_voice_en_103726.mp3	YOU WANNA TAKE THIS OUTSIDE?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103727.mp3	common_voice_en_103727.mp3	They formed heaps that are visible a mile and a half away.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103728.mp3	common_voice_en_103728.mp3	At that time, it was quite clear in my own mind that the thing had come from the planet Mars.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103729.mp3	common_voice_en_103729.mp3	But I found it difficult to get to work because of the investigations.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103730.mp3	common_voice_en_103730.mp3	There were raised voices,and some sort of struggle appeared to be going on. .	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103731.mp3	common_voice_en_103731.mp3	You can't believe it's not butter?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103733.mp3	common_voice_en_103733.mp3	The thought was so dreadful to him that he forgot about the heat and went forward.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103734.mp3	common_voice_en_103734.mp3	"My seven year resume gap is marked ""Not Drugs""."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103735.mp3	common_voice_en_103735.mp3	Few people realise the immensity of vacancy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103736.mp3	common_voice_en_103736.mp3	It spread through the planet's atmosphere and obscured its more familiar features.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103737.mp3	common_voice_en_103737.mp3	My mind ran on the possibilities of its content.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103738.mp3	common_voice_en_103738.mp3	It seemed such a little thing, so bright and small and still.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103739.mp3	common_voice_en_103739.mp3	He noticed the unequal cooling of its surface.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103740.mp3	common_voice_en_103740.mp3	There were really, I think, two or three hundred people elbowing one another.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103741.mp3	common_voice_en_103741.mp3	It's extremely suspicious that there's no information about brains that didn't come from a brain.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103742.mp3	common_voice_en_103742.mp3	I just don't trust anyone who says they've never had Hamburger Helper.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103743.mp3	common_voice_en_103743.mp3	It must have fallen while I was sitting over there.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103744.mp3	common_voice_en_103744.mp3	Some storms are worth the wreckage.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103745.mp3	common_voice_en_103745.mp3	I went stretching my legs clumsily and feeling my way in the dark.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103746.mp3	common_voice_en_103746.mp3	Hires two personal trainers and make one of them train the other one.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103747.mp3	common_voice_en_103747.mp3	Had our instruments permitted it, we might have been able to see the trouble way back when.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103748.mp3	common_voice_en_103748.mp3	Most meteorites are more or less rounded.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103749.mp3	common_voice_en_103749.mp3	You should see the other guy, specifically, how good at fighting he is.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103750.mp3	common_voice_en_103750.mp3	"I had the ""everyone has Gary Busey's teeth"" dream again."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103751.mp3	common_voice_en_103751.mp3	He moved about, invisible but everyone could hear him.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103752.mp3	common_voice_en_103752.mp3	I heard a peculiar humming sound from the pit.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103753.mp3	common_voice_en_103753.mp3	I myself heard nothing of that.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103754.mp3	common_voice_en_103754.mp3	I'm going to them.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_103755.mp3	common_voice_en_103755.mp3	You point to a trail of ants leading into the house.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119830.mp3	common_voice_en_10119830.mp3	There's too much sugar in jello.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119831.mp3	common_voice_en_10119831.mp3	We admire and love a good cook.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119832.mp3	common_voice_en_10119832.mp3	We asked over twenty different people, and they all said it was his.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119833.mp3	common_voice_en_10119833.mp3	Will that suit you?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119834.mp3	common_voice_en_10119834.mp3	They drank their milk and fell asleep.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119835.mp3	common_voice_en_10119835.mp3	Not a word was spoken.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119836.mp3	common_voice_en_10119836.mp3	Take the winding path to reach the lake.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119837.mp3	common_voice_en_10119837.mp3	Let me see your ticket.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119838.mp3	common_voice_en_10119838.mp3	Too much food is being wasted.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119839.mp3	common_voice_en_10119839.mp3	A fur muff is stylish once more.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119840.mp3	common_voice_en_10119840.mp3	Get the trust fund to the bank early.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119841.mp3	common_voice_en_10119841.mp3	What would you do?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119842.mp3	common_voice_en_10119842.mp3	There was no doubt about it.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119843.mp3	common_voice_en_10119843.mp3	As an approximation, we use a multivariate Gaussian distribution.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119844.mp3	common_voice_en_10119844.mp3	Here is the letter.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119845.mp3	common_voice_en_10119845.mp3	Male animals secrete pheromones that attract females.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119846.mp3	common_voice_en_10119846.mp3	You should take your time in finding a good doctor.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119847.mp3	common_voice_en_10119847.mp3	The stained glass offered a hypnotic atmosphere.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119848.mp3	common_voice_en_10119848.mp3	They walked in from the rain, all dishevelled and steaming.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119849.mp3	common_voice_en_10119849.mp3	Flaring torches were filling the dungeon with an ambient noise.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119850.mp3	common_voice_en_10119850.mp3	My puberty was probably taxing for mommy and daddy.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119851.mp3	common_voice_en_10119851.mp3	In correct time musical'	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119852.mp3	common_voice_en_10119852.mp3	Stay tuned.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119853.mp3	common_voice_en_10119853.mp3	My Wacom tablet has a dodgy wire.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10106.mp3	common_voice_en_10106.mp3	Used to hunt rabbits there myself.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10107.mp3	common_voice_en_10107.mp3	It was like electricity through her veins.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10108.mp3	common_voice_en_10108.mp3	The mall is open eight thirty AM to five thirty PM.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10110.mp3	common_voice_en_10110.mp3	I really liked the film we saw last week.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10111.mp3	common_voice_en_10111.mp3	Yes indeed, I'd like a lemonade.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10112.mp3	common_voice_en_10112.mp3	She allowed him to guide her down the sidewalk.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10113.mp3	common_voice_en_10113.mp3	Is it for humans?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10114.mp3	common_voice_en_10114.mp3	What did you stop it for?	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10115.mp3	common_voice_en_10115.mp3	When good cheer is lacking friends will be packing	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10116.mp3	common_voice_en_10116.mp3	All hoses are connected to the defective hub.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10117.mp3	common_voice_en_10117.mp3	"""Bacardi, rye, vodka – what do you want?"", asked the barkeeper."	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10119.mp3	common_voice_en_10119.mp3	The moon is responsible for tides on earth.	NA
datasets/cv-corpus-6.1-2020-12-11/subset_cv/common_voice_en_10120.mp3	common_voice_en_10120.mp3	Joel is a good guy.	NA
